Id,B_x,B_y
1',345,433
2',391,343
3',369,363
4',373,390
5',339,374
6',359,407
7',346,404
8',351,352
9',340,391
10',351,367
11',334,382
12',410,398
13',328,381
14',320,392
15',338,404
16',371,380
17',363,402
18',328,394
19',334,368
20',337,388
21',303,415
22',365,376
23',396,416
24',340,387
25',292,414
26',384,406
27',358,376
28',371,383
29',356,397
30',325,414
31',370,367
32',332,365
33',355,408
34',379,372
35',339,374
36',323,396
37',355,415
38',317,397
39',355,378
40',323,379
41',379,377
42',338,361
43',347,370
44',327,381
45',334,372
46',340,386
47',334,394
48',338,381
49',341,352
50',380,408
51',347,371
52',387,394
53',356,383
54',357,366
55',360,364
56',305,405
57',337,363
58',319,361
59',341,359
60',344,408
61',374,355
62',347,389
63',365,385
64',340,376
65',360,378
66',341,365
67',370,381
68',395,403
69',315,375
70',315,382
71',331,344
72',350,377
73',348,390
74',368,370
75',333,387
76',362,359
77',358,376
78',368,372
79',373,417
80',314,376
81',331,408
82',346,385
83',332,349
84',319,394
85',319,346
86',386,383
87',339,400
88',329,368
89',382,391
90',307,379
91',348,413
92',368,376
93',347,369
94',361,388
95',364,409
96',321,394
97',374,394
98',360,364
99',357,369
100',327,398
101',343,372
102',345,391
103',340,379
104',360,394
105',322,367
106',387,391
107',339,372
108',362,374
109',318,396
110',376,389
111',342,387
112',362,384
113',355,369
114',351,408
115',357,386
116',391,381
117',349,376
118',315,406
119',335,387
120',372,389
121',338,422
122',293,391
123',332,392
124',359,396
125',341,375
126',372,395
127',365,375
128',333,345
129',352,388
130',385,384
131',326,361
132',349,378
133',336,337
134',326,342
135',374,393
136',359,375
137',394,394
138',330,388
139',339,415
140',333,365
141',341,397
142',335,355
143',360,370
144',361,396
145',364,379
146',323,410
147',328,383
148',315,394
149',366,369
150',317,353
151',334,390
152',307,381
153',362,372
154',341,401
155',329,369
156',333,404
157',333,378
158',372,364
159',347,352
160',402,411
161',334,380
162',384,407
163',353,395
164',318,384
165',315,366
166',349,395
167',331,405
168',378,385
169',332,422
170',334,379
171',404,387
172',335,419
173',360,397
174',358,373
175',351,410
176',376,372
177',379,371
178',357,387
179',412,382
180',373,378
181',340,367
182',330,374
183',348,390
184',314,393
185',340,383
186',336,379
187',361,405
188',305,392
189',319,372
190',326,359
191',331,377
192',361,389
193',329,376
194',328,346
195',372,399
196',359,393
197',394,425
198',354,366
199',337,384
200',328,367
201',339,378
202',349,392
203',367,376
204',289,402
205',390,422
206',331,361
207',324,352
208',316,412
209',346,400
210',349,370
211',322,397
212',319,375
213',328,391
214',359,381
215',353,370
216',338,396
217',330,359
218',348,364
219',361,360
220',374,415
221',359,393
222',349,397
223',345,392
224',360,374
225',324,369
226',319,392
227',377,399
228',363,397
229',380,399
230',353,375
231',389,391
232',378,375
233',375,402
234',374,414
235',375,384
236',329,414
237',319,388
238',345,400
239',335,417
240',353,405
241',358,370
242',353,349
243',358,385
244',384,378
245',369,426
246',349,338
247',366,390
248',335,365
249',387,409
250',339,396
251',322,370
252',386,384
253',335,352
254',307,358
255',344,383
256',334,365
257',332,379
258',329,387
259',317,390
260',317,392
261',360,379
262',359,379
263',367,362
264',376,406
265',346,390
266',353,386
267',317,360
268',351,380
269',323,409
270',348,391
271',372,378
272',379,414
273',353,382
274',321,414
275',345,429
276',323,393
277',357,396
278',347,352
279',340,397
280',304,405
281',328,389
282',317,371
283',318,391
284',334,366
285',316,404
286',338,351
287',320,390
288',350,384
289',361,374
290',357,389
291',347,378
292',394,391
293',348,397
294',304,393
295',349,366
296',370,383
297',329,364
298',331,405
299',371,395
300',351,362
301',337,368
302',405,346
303',362,421
304',356,399
305',359,384
306',328,394
307',361,362
308',336,387
309',341,400
310',336,379
311',325,400
312',300,410
313',294,400
314',331,364
315',375,372
316',352,404
317',349,364
318',303,379
319',324,385
320',356,364
321',333,413
322',365,386
323',373,386
324',363,356
325',347,368
326',370,386
327',372,394
328',319,390
329',319,378
330',323,393
331',328,393
332',383,388
333',340,379
334',364,397
335',324,361
336',354,387
337',331,376
338',332,389
339',397,390
340',352,383
341',342,373
342',340,388
343',328,366
344',341,366
345',319,388
346',363,388
347',348,379
348',374,391
349',364,368
350',344,379
351',332,372
352',346,357
353',348,365
354',368,372
355',362,395
356',341,366
357',365,396
358',359,405
359',330,339
360',357,366
361',325,394
362',400,361
363',355,384
364',319,400
365',364,416
366',373,365
367',353,370
368',323,392
369',306,369
370',331,396
371',342,361
372',351,364
373',343,385
374',343,390
375',393,385
376',324,365
377',365,364
378',380,383
379',363,372
380',401,370
381',389,384
382',320,358
383',351,364
384',347,391
385',356,380
386',354,364
387',346,371
388',349,359
389',336,400
390',349,385
391',355,377
392',378,393
393',341,359
394',356,392
395',376,376
396',357,369
397',355,378
398',359,363
399',347,375
400',336,375
